Title,"Old title","Video iframe","Old iframe",Image,"Old image",Description,"Video key"
"Gravity - Custom Finish",,https://www.youtube.com/embed/xvkRyh3-LoA,,https://lexani.com//img/vehicles/e30b6f007fb756ac62fd3f3138c339af.jpg?w=450&h=275&fit=crop&s=824c0d1e9e2f945039b9dcc4d5318e4b,,,,xvkRyh3-LoA
"Ghost - MB Finish",,https://www.youtube.com/embed/ZQs1pRv-Yuk,,https://lexani.com//img/vehicles/60ef61e2eae6192fdbb21d2d052eca61.jpg?w=450&h=275&fit=crop&s=94b55de505bebbb618b6bf5d0e159e47,,,,ZQs1pRv-Yuk
"Maserati GranTurismo MC on LZ-753",,https://www.youtube.com/embed/Wb8l_Q-R-PQ,,https://lexani.com//img/vehicles/6723dc37b694b473aa253ea78314428b.jpg?w=450&h=275&fit=crop&s=9ce00d62c08e4eb2b5939473c1b9d436,,"Click subscribe for new videos weekly!

Maserati Gran Turismo MC - 100 Year Anniversary Edition
LZ-753 Custom Finish - Lexani Wheels

Follow us on Instagram @lexani

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

Song: ""Slow Motion"" by Monophonic 
https://audiojungle.net/item/slow-motion/7422947",,Wb8l_Q-R-PQ
"Ghost - Chrome Finish",,https://www.youtube.com/embed/5laMhhKQo4Q,,https://lexani.com//img/vehicles/6c6bdd249275abd14100096cc88b8ae0.jpg?w=450&h=275&fit=crop&s=b0f1cffbdd2d53873e4c4037db492596,,,,5laMhhKQo4Q
"Tokyo Auto Salon 2017: ""Beasts In The East"" Lexani Tour Pt. 2",,https://www.youtube.com/embed/7l7EpBDCl2E,,https://lexani.com//img/vehicles/e12d23a01d5476ef407f989a8d2671c7.jpg?w=450&h=275&fit=crop&s=55b6520e5a2143655aceebd160ef92c6,,"From Tokyo, to Shizuoka,  to Chiba, and beyond. ""Beasts in the East"" is a multipart series from Lexani Cinema.

Click subscribe for more videos!

Special thanks to our family of owner's in Japan for always making our trips so memorable. 

Follow us on Instagram: 
@lexani
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

""bad habits"" instrumental - performed by The Seige

""stranger world"" instrumental - performed by Peter McIsaac Music

LEXANI.COM",,7l7EpBDCl2E
"Cyclone - Custom Gold Finish",,https://www.youtube.com/embed/Fb_ld_0a84Q,,https://lexani.com//img/vehicles/c611123869fddf3d34c010335566df3c.jpg?w=450&h=275&fit=crop&s=25b1ded6b6270ae9996e41df38c3aee9,,,,Fb_ld_0a84Q
"Cyclone - BG Finish",,https://www.youtube.com/embed/7s4UhuGQVj0,,https://lexani.com//img/vehicles/166c6caec91376d4802a7e1ce4a8de4e.jpg?w=450&h=275&fit=crop&s=6958115cbccead5af174b03796fd7d93,,,,7s4UhuGQVj0
"Mercedes S550 4MATIC Coupe on 22"" LZ-117",,https://www.youtube.com/embed/Sf3YtgSaTyE,,https://lexani.com//img/vehicles/9027f0419f68062ecce01a9af3df13cf.jpg?w=450&h=275&fit=crop&s=92741a952ff64871de902bb2bd9c949a,,"Click subscribe for new videos weekly!

Follow us on Instagram @lexani

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

2016 Mercedes Benz S550 4matic Coupe
22"" LZ-117 Chrome and Black Finish

Follow us on Instagram @lexaniofficial
instagram.com/lexaniofficial

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music ""Fear"" by Persimon
http://audiojungle.net/item/fear/9465363",,Sf3YtgSaTyE
"CSS-15 Heavy Duty Covered Cap - Chrome Finish",,https://www.youtube.com/embed/kowKx9VC1Zc,,https://lexani.com//img/vehicles/7fee4b23512fb3953c13d7d1e79f0315.jpg?w=450&h=275&fit=crop&s=239da1348be5f9f86fa95d54b9a67e61,,,,kowKx9VC1Zc
"Gilles Marini Surprises Son for 16th B-Day",,https://www.youtube.com/embed/6GGAcEEHdz8,,https://lexani.com//img/vehicles/ffd5a4db3f219ded77b7f2c4951b8019.jpg?w=450&h=275&fit=crop&s=108c3d7ee7586a6e48ca5142f930685a,,"Click subscribe for new videos weekly!

Happy birthday Georges Marini! 

Thanks to Gilles Marini, Magnaflow exhaust, KN Filters, and Exotics Racing for making this collaboration a success.

LEXANI.COM

Modified Dodge Challenger
Special thanks to K&N Filters, Magnaflow, Gilles Marini, and Exotics Racing Las Vegas.

R-Twelve Black and Red Tip Wheels  
Lexani Concave Super Sport Series

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,6GGAcEEHdz8
"CSS-15 - Custom Finish",,https://www.youtube.com/embed/KlFl1a1JXEI,,https://lexani.com//img/vehicles/6c72096975cdf26cbb3db1811276e234.jpg?w=450&h=275&fit=crop&s=88e6eafe63c4700d7e4d37782206e594,,,,KlFl1a1JXEI
"CSS-15 BG Finish",,https://www.youtube.com/embed/Vuv8EytOiiY,,https://lexani.com//img/vehicles/dc4006d35d30643c8717d50c25cfda5e.jpg?w=450&h=275&fit=crop&s=3239ccdd2ca88984181f81cf7b87219e,,,,Vuv8EytOiiY
"Custom Lamborghini Aventador x Ferrari 488 x Ferrari 430",,https://www.youtube.com/embed/wmYkh6gYzho,,https://lexani.com//img/vehicles/b71ed5fa52cf9dc70a1b48e293b7be74.jpg?w=450&h=275&fit=crop&s=5823c192de5fb172799093fe88ccb200,,"Shot out to ARK Japan and Special thanks to our family of owner's in Japan for always making our trips so memorable. 

Click subscribe for more videos!

Ferrari 488 on M-759 Full Copper
Ferrari 430 on LZ-118 Full Black
Lambo Aventador on M-759 Custom Finish

Follow us on Instagram: 
@lexani

http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM",,wmYkh6gYzho
"Eric Bellinger - Photoshoot Behind The Scenes with Lexani",,https://www.youtube.com/embed/ErZAYS3PIXE,,https://lexani.com//img/vehicles/9b093363997eb05ab1a93b24f3d7fee3.jpg?w=450&h=275&fit=crop&s=18a3548ebfea00eb3d197acc48543882,,,,ErZAYS3PIXE
"Bremen - MBT Finish",,https://www.youtube.com/embed/EYt3uuwKGzQ,,https://lexani.com//img/vehicles/eb34a03ac3a0a0dd5281110487d22783.jpg?w=450&h=275&fit=crop&s=3c8185e3a011e96e455b10710af55fa3,,,,EYt3uuwKGzQ
"Best of Atlanta's V-103 Car and Bike Show 2015",,https://www.youtube.com/embed/xv5tzDoh1Es,,https://lexani.com//img/vehicles/38bf10ce9589f120a5a1ab076352c622.jpg?w=450&h=275&fit=crop&s=bfb94c264b87795e39b75fb19d1a839c,,"LEXANI.COM

Special thanks to our friends at Butler Tire for another year of incredible builds, good music, and pure madness.

http://www.ButlerTire.com/

LEXANI.COM

Music provided by Audiojungle.com

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,xv5tzDoh1Es
"Bentley Mulsanne on Custom 24"" LZ-722",,https://www.youtube.com/embed/l9Y0ZwpaiWo,,https://lexani.com//img/vehicles/4268dadff18f469426947ac4047cb24e.jpg?w=450&h=275&fit=crop&s=280c505e0167f6976852ee7c5a76be12,,"-LF by Lexani Bentley Mulsanne-

Bentley Mulsanne // 24"" LF-722 custom finish

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,l9Y0ZwpaiWo
"Bentley Continental GTC on Custom 22"" LF Wheels",,https://www.youtube.com/embed/kazt4YTiS28,,https://lexani.com//img/vehicles/11eecdee7cfb1c8b8e373bb5a067182e.jpg?w=450&h=275&fit=crop&s=b2ed34df9032a58c1e9ddf43d31ee191,,"Subscribe for more videos.

MUSIC: Lana Del Rey ""Summertime Sadness"" Classical Remix by ASTON 

-LF by Lexani Bentley Continental GTC-

Bentley Continental GTC // 22"" LF-710 custom finish

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,kazt4YTiS28
"1st Annual 2015 Slingshot Takeover Track Day at Atlanta Motor Speedway",,https://www.youtube.com/embed/8xKFUtJplBc,,https://lexani.com//img/vehicles/12aa1891d6ee790472e13b7a52fbb576.jpg?w=450&h=275&fit=crop&s=c17e7c80742841bf5c32f9c72b488478,,"Watch in 1080p HD and click subscribe for new videos weekly!

Special thanks to our friends at Butler Tire for spear heading this incredible event. Much love Big Tigger epic burnout. 
@bigtiggershow @butlertire

http://www.ButlerTire.com/

LEXANI.COM

Music ""Blase"" - Ty Dolla $ign 

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,8xKFUtJplBc
"Aston Martin DB9 on 20"" LZ-102",,https://www.youtube.com/embed/cTNYT1Vvs00,,https://lexani.com//img/vehicles/63b6b8ea53a87ab339d8fe8c988eb7b3.jpg?w=450&h=275&fit=crop&s=1ff3c730beac06445f78e988f90e88da,,"Click subscribe for new videos weekly!

MUSIC: Justice ""Planisphere"" beat reproduction by @iamdjenigma

-LF by Lexani Aston Martin DB9-

Aston Martin DB9 // 20"" LZ-702 Black with Chrome Tips.

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,cTNYT1Vvs00
"Extreme Autofest 2015 Highlights",,https://www.youtube.com/embed/drKDAFkO1SU,,https://lexani.com//img/vehicles/65b8f259b792d5a255e77a90335f9bfb.jpg?w=450&h=275&fit=crop&s=d8a273c3c4e8214c109aa8dbe50a8741,,"Watch in 1080p HD and click subscribe for new videos weekly!

Special thanks to our friends at Extreme Autofest for another year of incredible builds, burn outs, good music, and pure madness.

http://www.extremeautofest.com/

LEXANI.COM

Music provided by Audiojungle.com

Follow us on Instagram @lexaniofficial
instagram.com/lexaniofficial

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,drKDAFkO1SU
"Ferrari 458 Spider on LZ-101",,https://www.youtube.com/embed/7Ky99LGObdU,,https://lexani.com//img/vehicles/b5f25a10bee7d1740e08f61b519e565b.jpg?w=450&h=275&fit=crop&s=9bdd89a6f3a907eb618f137654880410,,"SUBSCRIBE FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

Music produced by Xtreme Melodiks song ""Visions Of Luxury""

-LF by Lexani Ferrari 458 Spider-

Ferrari 458 Spider // LZ-101 All Black Finish.

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,7Ky99LGObdU
"1972 Classic Buick Riviera on LF-712",,https://www.youtube.com/embed/KfJhxdml06c,,https://lexani.com//img/vehicles/ebbf50615ed6b6c3845b018ae36f8bbf.jpg?w=450&h=275&fit=crop&s=2d4afddbf06ce077ba0b35d46430eb07,,"Click subscribe for new videos weekly!

LEXANI.COM

-Special thank you to TYTO and PinDidIt.com-
 http://premieremotorsportsgroup.com/tyto-cinematic-camera-stabilizer/

MUSIC: ASAP ROCKY ""LVL"" instrumental reproduction by @IamDJEnigma (twitter)

-LF by Lexani 1972 Buick Riviera-

1972 Buick Riviera // 22"" LF-712 custom finish

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,KfJhxdml06c
"Mercedes S65 AMG | The Perfect Pair",,https://www.youtube.com/embed/5QptwB6OKSo,,https://lexani.com//img/vehicles/b1a6afb4819960f005dffb7024c25689.jpg?w=450&h=275&fit=crop&s=5cce3ba24837cf6cc4cc42745beeb3e8,,"Click subscribe for new videos weekly!

- Kenny G aka ""The Perfect Pair"" // In Dedication of his Brother

- ""The Royal G"" -
Mercedes S65 AMG // 22"" LF-712 

Car Detailed by @KillerWaxx 
Check them out on instagram and Facebook 
https://www.facebook.com/pages/KillerWaxx-Company/151487078300593

MUSIC: ""Lucid"" beat recreation by DJ Enigma

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,5QptwB6OKSo
"Cadillac Escalade on Lust",,https://www.youtube.com/embed/02eYHf1287M,,https://lexani.com//img/vehicles/169b69a9df45a4cc88bdc0dc7013189c.jpg?w=450&h=275&fit=crop&s=cd59d00297f2caac48b9712ec14a87c1,,"Click subscribe for new videos weekly!

Next generation Cadillac Escalade

Lust wheels

Music Kasbo ""Echoes""

-2015 Cadillac Escalade by Lexani-

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,02eYHf1287M
"Prior Design Widebody Audi R8 on M-119",,https://www.youtube.com/embed/0Twrh4V7t1I,,https://lexani.com//img/vehicles/b76f2218d7f6b58c715517c01a25a51f.jpg?w=450&h=275&fit=crop&s=e1ab0f779f41e7093fe90d7aad01a720,,"Click subscribe for new videos weekly!

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

PRIOR DESIGN AUDI R8
PD GT850 Widebody Kit custom bumpers, side skirts, hood, and diffuser 
(thanks to our special contributor tuningblog.eu)
Custom Links Wrap
20"" M-119 Monoblock Series by Lexani Forged
Link's Automotive Equipment & Custom

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelc...

Music ""Melodic Dubstep"" by Audio Fortress via AudioJungle.com",,0Twrh4V7t1I
"Machine Gun Kelly at Lexani Hard Rock Hotel Party",,https://www.youtube.com/embed/VdkQZ4OAVsM,,https://lexani.com//img/vehicles/aac7270f4fea5d28bff86bcb0c4d74ba.jpg?w=450&h=275&fit=crop&s=564c294a2a125774e82124460f5f7592,,"-CLUB VANITY AT THE HARD ROCK HOTEL IN LAS VEGAS-

LEXANI.COM",,VdkQZ4OAVsM
"Boss - LF Classic Series - Satin Black w/ Chrome Outer",,https://www.youtube.com/embed/4-s1O83zdVc,,https://lexani.com//img/vehicles/75509c68deac2d7b6d07194529f55619.jpg?w=450&h=275&fit=crop&s=72127516d801e21628c8c76a0eeb321f,,,,4-s1O83zdVc
"Lambo Murcielago Roadster LP-640 on LF-102",,https://www.youtube.com/embed/QLlTmQZWa6Y,,https://lexani.com//img/vehicles/ebc4029c5a4c19ea6cdbfd7bd9975436.jpg?w=450&h=275&fit=crop&s=f86f40f113ac2990b234be73ceeed876,,"-Lexani Forged LF-102 Wheels on the Lamborghini Murcielago Roadster LP-640-

Lamborghini Murcielago Roadster LP-640 // 20"" LF-102 Color Match Finish

MUSIC:  Cartridge 1987 ""Chase""

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,QLlTmQZWa6Y
"Nissan GTR w/ Suicide Doors and Digital Air Suspension",,https://www.youtube.com/embed/G7ohPkW5_BY,,https://lexani.com//img/vehicles/e2a6beaf59b6927d5d9fe42335bb2ed2.jpg?w=450&h=275&fit=crop&s=49d0e8e8f837554965e380259a50d8c6,,"Click subscribe for new videos weekly!

Godzilla takes over Yokohama Bay on the Lexani Japan Tour.
Check in weekly for our tour video updates. 

LEXANI.COM

Owner Instagram @revolver112 
http://instagram.com/revolver112

Nissan GT-R on AirREX Digital Air Suspension
20"" LZ-105 Brushed Finish 

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music provided by AudioJungle.com",,G7ohPkW5_BY
"Mustang GT vs. Dodge Challenger SRT 392 Hemi",,https://www.youtube.com/embed/5KSXEvtcK6E,,https://lexani.com//img/vehicles/0d878b14b0412c93523b967fffa34863.jpg?w=450&h=275&fit=crop&s=1a507a0cacf214e5fea375024709c00a,,"Click subscribe for new videos weekly!

LEXANI.COM 

From Tokyo, to Yokohoma, to Chiba- 
A big thank you to the owners at Garage Daiban and LuxZ.

Special thanks to:

Lexani Japan
Azzure Motoring
Hirotsugu Miyoshi
P.G Motoring
213 Motoring
Elegante Design
KT Customs
Exclusive Japan
AirRex Digital Air Suspension
Universal Air Suspension
The City Of Yokohama (Film Permit Dept.)
The Red Brick Warehouse
Sony, Japan (For all rentals & rigs)
Ekko Media House
Yuya Tegoshi
Boom Craft
CARGUY Japan
029 Motoring
LUXZ
And all the car owners for taking part.

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music provided by AudioJungle.com",,5KSXEvtcK6E
"Chrome Lamborghini LP640 on Lexani Wheels",,https://www.youtube.com/embed/rO4uKjVyJls,,https://lexani.com//img/vehicles/c8e12a9ecf9bf284454a7af1c7333b78.jpg?w=450&h=275&fit=crop&s=7fe7301f791f90688aca6c590dfb8c99,,"Click subscribe for new videos weekly!

Chrome Lamborghini Murcielago takes over the streets of Yokohama Bay on the 2015 Lexani Japan Tour.

LEXANI.COM

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music provided by AudioJungle.com",,rO4uKjVyJls
"Ferrari California on LZ-101",,https://www.youtube.com/embed/VKCz-IMX4MM,,https://lexani.com//img/vehicles/13f0563ebcaa44509f2856580f09bc9b.jpg?w=450&h=275&fit=crop&s=223f493502259ab09b33733b1098f395,,"Click subscribe for new videos weekly!

LEXANI.COM

Ferrari California 
By CNC MOTORS - CNCEXOTICS.COM
LZ-101 Gloss Black and Machine Wheels  
Concave Forging Profile

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,VKCz-IMX4MM
"K-Camp Music Video behind the scenes",,https://www.youtube.com/embed/j9M3NnL523A,,https://lexani.com//img/vehicles/650452b4f5a2cb5d10dce20e667ccb2a.jpg?w=450&h=275&fit=crop&s=7495cd2e7acdd705bb2e0c4540edbf6c,,"Click subscribe for new videos weekly!

K-Camp Music Video // Behind the Scenes with Lexani

Thanks to Interscope Records, K-Camp, YG, and Too Short.

2015 Cadillac Escalade - 28"" Lust Chrome Finish Wheels

Music: Dream Addix ""Stack Em"" 

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,j9M3NnL523A
"Tmills Visits Lexani",,https://www.youtube.com/embed/9bgUj0_DqTg,,https://lexani.com//img/vehicles/aa8efa1d904ddcdbbdd6f2d0300897ca.jpg?w=450&h=275&fit=crop&s=ffe4a898668fa1599f154785d68ccff7,,"Song: LOUD by T. Mills 
www.tmillsmusic.com

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,9bgUj0_DqTg
"Tokyo Auto Salon 2016 Owner's Meet",,https://www.youtube.com/embed/QIPtZSRtsJE,,https://lexani.com//img/vehicles/db158ea85bad5c1daa2fb773b438e3aa.jpg?w=450&h=275&fit=crop&s=cab18f58b5947a2b2338a2c6049c2b29,,"Click subscribe for new videos weekly, and follow us:

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM

Special thanks to everyone who came out, and our Tokyo Auto Salon 2016 booth team:
Grace Cab
Starring Motors
ARK
Lexani Japan
Hirotsugu Miyoshi
P.G Motoring
Calwing213 Motoring
Elegante Design
KT Customs
AirRex Digital Air Suspension
Universal Air Suspension
The City Of Yokohama (Film Permit Dept.)
The Red Brick Warehouse
Sony, Japan (For all rentals & rigs)
Ekko Media House
029 Motoring
LUXZ
And all the car owners for taking part.

Like us on Facebook
https://www.facebook.com/lexaniwheelc...

Music provided by AudioJungle.com",,QIPtZSRtsJE
"Bentley GT Satin White Wrap on 24K Gold Wheels",,https://www.youtube.com/embed/8iIq2ZpQ4zI,,https://lexani.com//img/vehicles/eda2cd5b4e3a852c8db9695141793d9b.jpg?w=450&h=275&fit=crop&s=1b8b47bd3039081c153ef5f7385cc697,,"Click subscribe for new videos weekly!

LEXANI.COM

Video by Ekko Media
Contact: ahodges@ekkomedia

Bentley GT
22"" LF-744 Twister 24k Gold Finish  

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music: 
NICK MIRA 
""Buggin""
https://www.youtube.com/watch?v=Vup4PTAb4qw",,8iIq2ZpQ4zI
"CSS-15 Heavy Duty Covered Cap - MBT Finish",,https://www.youtube.com/embed/Vc0nfW5utPE,,https://lexani.com//img/vehicles/1031fb602732514d6bd645cc880fe929.jpg?w=450&h=275&fit=crop&s=28447705aad24ee880ae650f97f74df1,,,,Vc0nfW5utPE
"Cadillac Escalade on Wraith w/ Next Nation body kit",,https://www.youtube.com/embed/bAfy4LMEpw,,https://lexani.com//img/vehicles/1b902a30f50c87062b3d452eb16ccfb3.jpg?w=450&h=275&fit=crop&s=6ced1d966f8bdcd00fa017ad5923aa18,,"Video is not available!",,bAfy4LMEpw
"Fieldy of Korn talks Bass, Going Number One, and Lexani",,https://www.youtube.com/embed/DKDm2QQ6BmI,,https://lexani.com//img/vehicles/38dbc029d72484cfe047e690d0505484.jpg?w=450&h=275&fit=crop&s=eb73cdedb6db88e6cc660e8e05c721e0,,"Fieldy of Korn talks about his favorite bass, side projects, and Korn's newest album ""The Paradigm Shift""... 

...More in the next issue of LEXANI MAGAZINE

MUSIC:  Korn - ""Never, Never"" reproduction by DJ Enigma

INSTAGRAM:  @fieldykorn @ekkomedia",,DKDm2QQ6BmI
"Kylie Jenner's Ferrari 488 GTB",,https://www.youtube.com/embed/E9gc90C2ASY,,https://lexani.com//img/vehicles/b5e22b1133fb08fc7f702f676ed33231.jpg?w=450&h=275&fit=crop&s=bbb2deb1d2d5c31894d68080d061465f,,"IG:
https://www.instagram.com/lexani/

Special thank you to our friends at the world famous West Coast Customs!

Gloss White Ferrari 488 GTB on
LZ-105 F 21x9 R 22x11.5 Custom Finish

WHEELS: http://lexani.com/wheel/LZ-105

MUSIC: https://audiojungle.net/item/future-bass/19661619

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,E9gc90C2ASY
"LZ-761 on Mercedes Maybach by Lexani",,https://www.youtube.com/embed/KhFAYfcYsMc,,https://lexani.com//img/vehicles/77a5824f7b7deb8f33bd76fe93bf7a81.jpg?w=450&h=275&fit=crop&s=6196cb3892f267e2be7b6ebab123e8fa,,,,KhFAYfcYsMc
"Dub Show Tour Los Angeles 2018",,https://www.youtube.com/embed/2VAGlXgEEu4,,https://lexani.com//img/vehicles/67d12fd0f091359b85d6750ddd637a44.jpg?w=450&h=275&fit=crop&s=c25e50a05db43703f739cdde6ef86f5b,,"Click subscribe for new videos!

Follow us on Instagram @lexani

INSTAGRAM:
http://alturl.com/hbh93

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

Special thanks: Dub Magazine, Dub Show, Monster Energy, Rolling Big Power, Ekko Media, Swift Car Club, Nokturnal Car Club, Xplizit Car Club

LEXANI.COM

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,2VAGlXgEEu4
"Lexus GS350 on Twister",,https://www.youtube.com/embed/QRyqBQKRTSM,,https://lexani.com//img/vehicles/11a621bf72b8e0272eca089043a5448c.jpg?w=450&h=275&fit=crop&s=2681a5d696096a4b222329d2021ad053,,"Click subscribe for new videos weekly!

Special thank you to owner Anthony Gorges, & Newspace Media!

SITE:
https://www.newspacemedia.net/

IG

LEXANI
https://www.instagram.com/lexani/

ANTHONY
https://www.instagram.com/anthony_gorges/

NEWSPACE
https://www.instagram.com/newspacemedia/

Lexus GS 350
Lexani Twister - MBT Finish 20""

WHEELS: https://www.lexani.com/wheel/Cyclone

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION

SONG:
Life In Grey - Point Point",,QRyqBQKRTSM
