Title,"Old title","Video iframe","Old iframe",Image,"Old image",Description,"Video key"
"Zagato - BG Finish",,https://www.youtube.com/embed/1O7guiN4TFw,,https://lexani.com//img/vehicles/503ed4303180be447ea8c562913da70f.jpg?w=450&h=275&fit=crop&s=448149620d62ceb3e22996090f9acfe1,,,,1O7guiN4TFw
"Twister - FB Finish",,https://www.youtube.com/embed/JMhq7gaKzkQ,,https://lexani.com//img/vehicles/c5a86a8a59a36ef1d5762a3b6e66ff12.jpg?w=450&h=275&fit=crop&s=99b78ef02bfb027a7606f186859707dd,,,,JMhq7gaKzkQ
"Official ""Black Panther"" LC-500 Marvel and Lexus Collab",,https://www.youtube.com/embed/SvzFu4RhHLs,,https://lexani.com//img/vehicles/6ff7db75fbf7fd5c9b1e8e65c1869f3d.jpg?w=450&h=275&fit=crop&s=f40592f90fcb92a96bb239b151c33f53,,"Special thank you to Marvel, Lexus, West Coast Customs, and everyone who helped make this come to life!

Follow us on IG: http://alturl.com/hbh93

Lexus LC-500 by West Coast Customs!
24"" LC-108 Custom Finish Wheels

WHEELS: https://lexani.com/wheel/lz-108 (LC Series unlisted on site!)

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,SvzFu4RhHLs
"Tokyo Auto Salon 2018: Lexani Wheels Japan Tour",,https://www.youtube.com/embed/PBkbm1iTZ8E,,https://lexani.com//img/vehicles/2034fae64d10a9fb82e4b46145c10c4c.jpg?w=450&h=275&fit=crop&s=2e8b231b56ef123ba80009dae07746d7,,"WATCH IN 4K!

From Tokyo, to Yokohama,  to Chiba, and beyond. 

You may be thinking, ""Hey LEXANI... What gives? This event happened in January.""

Rather than post some half-hearted coverage shot on an i-phone X we wanted to take you to the show and beyond in this edit. We want you to see the owner's meet, where we gathered over 2 dozen vehicles, from all over the country. We came home with 500 gb of footage this year, and we wanted to bring you guys the best possible cut of it. 

We hope you enjoy it.

THANK YOU TO ALL OF OUR OWNERS AND SHOPS!
みんなありがとう!!

Click subscribe for more videos!

Follow us on Instagram: 
@lexani
https://www.instagram.com/lexani/

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat



LEXANI.COM",,PBkbm1iTZ8E
"Classic Custom Buick Riviera on 22"" LF-712",,https://www.youtube.com/embed/WlgrSXFnI78,,https://lexani.com//img/vehicles/f5bb4187432b24343f9ec046a940286a.jpg?w=450&h=275&fit=crop&s=f3a92fef7435edefb3cc07d59f0129ff,,"Click subscribe for new videos weekly!

LEXANI.COM

-Special thank you to GRACE CAB-
https://www.facebook.com/GraceCab-152296621582778/

MUSIC: Ambient Hip-Hop Glitch
https://audiojungle.net/item/ambient-hiphop-glitch/21285863

Buick Riviera // 22"" LF-712 custom finish

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,WlgrSXFnI78
"Swift-6 - MB Finish",,https://www.youtube.com/embed/6o45e1FVjZc,,https://lexani.com//img/vehicles/d30ddb6637e2918bac3fa1c5d463d42c.jpg?w=450&h=275&fit=crop&s=8469c98a3aed297f388b08a3b748234e,,,,6o45e1FVjZc
"Mercedes Maybach S600 on LZ-771",,https://www.youtube.com/embed/XwayIiFPUoQ,,https://lexani.com//img/vehicles/94555df429157b8e954bfc0b11aec68b.jpg?w=450&h=275&fit=crop&s=475ceae03a003c3942299e3d5fb49792,,,,XwayIiFPUoQ
"Liberty Walk Ferrari 488 on Stuttgart",,https://www.youtube.com/embed/WpQHUjjs0Gs,,https://lexani.com//img/vehicles/0f97b746222d15fb6de97531955a7e4f.jpg?w=450&h=275&fit=crop&s=665f5054f8a65ca90b1b25fa667ed725,,"WATCH IN 4K!

We hope you enjoy it.

Click subscribe for more videos!

Follow us on Instagram: 
@lexani
https://www.instagram.com/lexani/

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat



LEXANI.COM",,WpQHUjjs0Gs
"Swift - MB Finish",,https://www.youtube.com/embed/5dU1SO8AAz4,,https://lexani.com//img/vehicles/7a4bf09aeb0b7fd6abb6375f8c4510a5.jpg?w=450&h=275&fit=crop&s=b1c8d7056d4ecae3ff82ae5f2f0dd3af,,,,5dU1SO8AAz4
"Swift-6 Chrome Finish",,https://www.youtube.com/embed/BrYv-k_MoH4,,https://lexani.com//img/vehicles/fad66a2caa42206ea462c1a236cdf15b.jpg?w=450&h=275&fit=crop&s=a57a6f716db552b1a19fed09ef759419,,,,BrYv-k_MoH4
"Swift - Custom Finish",,https://www.youtube.com/embed/E7I0WMgYKS8,,https://lexani.com//img/vehicles/d842c556c7cbe70591c9c2430a129f46.jpg?w=450&h=275&fit=crop&s=b79f64781a69780e16f14a044c79d048,,,,E7I0WMgYKS8
"Cadillac Escalade on 30"" Lexani Wheels",,https://www.youtube.com/embed/PlkLZsKV-TQ,,https://lexani.com//img/vehicles/05063dec3322491ed5b145f916084f3d.jpg?w=450&h=275&fit=crop&s=794b71f5a0489950342bc332f51489bd,,"Special thank you to Hammer Design and Lexani Japan!

Follow us on IG: https://www.instagram.com/lexani/

Cadillac Escalade  
30"" LF-771 Brush and Chrome Finish and Custom Grille

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,PlkLZsKV-TQ
"Matte Wrap Bentley Continental on LZ-722",,https://www.youtube.com/embed/IvSk3gTsyEk,,https://lexani.com//img/vehicles/333a8dc650657304b6f1ec106cd7a65d.jpg?w=450&h=275&fit=crop&s=e2b41a7c62dd37dc60a299b45b0631f2,,"Click subscribe for new videos weekly!

Watch in 4K HD!

LEXANI.COM

Bentley Continental Earth Body Kit 
22"" LZ-772 Carbon Fiber Finish

Follow us on Instagram @lexani
http://alturl.com/2vn42

Like us on Facebook:
https://www.facebook.com/lexaniwheelcorporation/",,IvSk3gTsyEk
"Stuttgart - SMT Finish",,https://www.youtube.com/embed/gmIte2uN_1Y,,https://lexani.com//img/vehicles/3cbbfb8ddb78247072d3a85535218d6f.jpg?w=450&h=275&fit=crop&s=654a7f37ce9090d8cc0e1afa68f0fd96,,,,gmIte2uN_1Y
"3M Gloss Psychedelic Dodge Charger R/T",,https://www.youtube.com/embed/U0uihayAQSw,,https://lexani.com//img/vehicles/f7cb0e231e8016990ec95a88449872a5.jpg?w=450&h=275&fit=crop&s=d4948be4dc1742e53f78f9885b72197f,,"Subscribe!

2016 Dodge Charger R/T Scat Pack

Vehicle Spec:
  
o Psychedelic Vinyl Wrap from Atlanta Custom Wraps
o Front bumper splitter Chrome & Carbon
o RGBW DRL Boards/ RBG Halos Diode Dynamics
o 22 inch Staggered  Bavaria Lexani
o Rear Bumper Diffuser Chrome &Carbon
  Interior
o Massive Audio TOROX124 Subwoofer
o Massive Audio E2 - 1600w Mono Amplifier
o Kicker CSC35 3.5 inch speakers
o Alpine PSS-31 6.5 inch speakers
o Vehicle specific custom badges Rebadge Design
  Mechanical
o 6.4L V8 8-speed Automatic
o Cold Air Intake Airaid
o Mid Muffler delete
o Custom Strut Brace

Follow Shaq here:
-https://www.instagram.com/swaggpack_shaq/

Cinematography:
-https://www.instagram.com/shotbyfame/ 
-www.shotbyfame.com

LEXANI.COM

Follow us on Instagram @lexani
http://alturl.com/2vn42

Like us on Facebook:
https://www.facebook.com/lexaniwheelcorporation/",,U0uihayAQSw
"Liberty Walk Lamborghini Aventador on LZ-755",,https://www.youtube.com/embed/g2_982S8pEk,,https://lexani.com//img/vehicles/80e8a0958e6d0088abb1141b42324940.jpg?w=450&h=275&fit=crop&s=51ab2827208089b92b32d73601ed4d79,,"Subscribe for new videos weekly!

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

Custom Lamborghini Aventador
LZ-755 Custom Finish

Follow us on Instagram @lexani
http://instagram.com/lexani

Facebook:
https://www.facebook.com/lexaniwheelcorporation/",,g2_982S8pEk
"Dodge Challenger SRT 6.4L on 22"" LF Wheels",,https://www.youtube.com/embed/xkYGpF8dYFw,,https://lexani.com//img/vehicles/732f53f366f4445bb6dbce05548cbd87.jpg?w=450&h=275&fit=crop&s=bbf51ce89fb2715b10e3bd6727b3770a,,"Subscribe for new videos weekly!

Special thanks to PG Motoring and Yes Racing - Japan

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

Dodge Challenger SRT 6.4L
LC-102 - Custom Finish
Custom Body Kit by Yes Racing // PG Motoring

Follow us on Instagram @lexani
http://instagram.com/lexani

Facebook:
https://www.facebook.com/lexaniwheelc...",,xkYGpF8dYFw
"Mansory Rolls Royce Ghost on LZ-771",,https://www.youtube.com/embed/xu7jRUyq8yc,,https://lexani.com//img/vehicles/90f4ff68090cc5fef5826fd075ffc726.jpg?w=450&h=275&fit=crop&s=19e4ba12ef9fd67020fc2dd226d4e24d,,"Watch in 4k!

Mansory Rolls Royce Ghost  
24"" LZ-771 Custom Finish & Lexani Tires

INSTAGRAM:
http://alturl.com/2vn42

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia",,xu7jRUyq8yc
"Porsche GT3 on M-772 Centerlock",,https://www.youtube.com/embed/MN-FrCvfTwk,,https://lexani.com//img/vehicles/d1e3fb0c3c07160a5f7f60e23f53ed9b.jpg?w=450&h=275&fit=crop&s=2c08c331f7639df30f550ae3d4e8794a,,"Click subscribe for more videos!

Special thanks to West Coast Customs!

LEXANI.COM
Follow us:
http://alturl.com/5riws

Porsche GT3
Monoblock Sport Series by Lexani
20"" Centerlock M-772 / GT3 Program
Custom Wrap by West Coast Customs

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,MN-FrCvfTwk
"Range Rover Velar on Twister",,https://www.youtube.com/embed/ygu7aRkM5i4,,https://lexani.com//img/vehicles/5a5a956293e6f750f38cbc881e0cfa48.jpg?w=450&h=275&fit=crop&s=e4ee887bcdd33f27d7ac577a0274f01d,,"Watch in 4K

Land Rover Range Rover Velar on 24"" Twister Copper Finish Wheels and 275-35-24 LEXANI LX-20 tires

LEXANI.COM

24"" Gravity BG FINISH /  275 -35-24  LEXANI LX -20 tires

Follow us on Instagram @lexani
http://alturl.com/2vn42

Like us on Facebook:
https://www.facebook.com/lexaniwheelcorporation/",,ygu7aRkM5i4
"GMC Yukon Denali on 28"" Lexani Wheels",,https://www.youtube.com/embed/CTkk5keDTxM,,https://lexani.com//img/vehicles/28a808418172daed0bd0a47713cc1729.jpg?w=450&h=275&fit=crop&s=e705b4a2c0b874066b9f3313a1d8c477,,"Click subscribe for more videos!

LEXANI.COM
Follow us:
http://alturl.com/5riws

GMC Yukon Denali 
28"" SWIFT-6 Custom Finish WHEELS and Custom PHANTOM Grille

WHEELS: http://lexani.com/wheel/Cyclone

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,CTkk5keDTxM
"Twister - MB Finish",,https://www.youtube.com/embed/Jn4Ga9J3N8k,,https://lexani.com//img/vehicles/97ff2350f20957654aee1f25024cd5f1.jpg?w=450&h=275&fit=crop&s=d35ee80585128c47a668723a4a898342,,,,Jn4Ga9J3N8k
"BMW i8 on 22"" Wraith",,https://www.youtube.com/embed/FHllzVMZKPg,,https://lexani.com//img/vehicles/3c5b2ebb46219a0f1df0d4b38805b734.jpg?w=450&h=275&fit=crop&s=3fcf92def791db322c4384cb66f8818c,,"Special thank you to our friends at Klasse Auto

IG: http://alturl.com/5riws

Matte blue BMW i8 
Wraith Custom Blue Finish

WHEELS: https://www.lexani.com/wheel/wraith

MUSIC: ""Chex"" [ft. Diaboulik] SilinsBeats
https://soundcloud.com/silinsbeats/chex-ft-diaboulik

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,FHllzVMZKPg
"Stuttgart - Custom Finish",,https://www.youtube.com/embed/n2hn1zN3g0Y,,https://lexani.com//img/vehicles/86003a7a19f4efd0a89d92f7afc186ed.jpg?w=450&h=275&fit=crop&s=7837980daf5ca99f8737e478c476e35d,,,,n2hn1zN3g0Y
"Twin Matte BMW i8 and i3 on Lexani Wheels",,https://www.youtube.com/embed/fQ6Z54uJ4b4,,https://lexani.com//img/vehicles/15eecde223a19e2cfe1c566e7af33d1a.jpg?w=450&h=275&fit=crop&s=fbebc9abfae970d2207b2289c6591343,,"Special thank you to our friends at the world famous West Coast Customs!

IG: https://www.instagram.com/lexani/

Matte blue BMW i8 and i3 on
LZ-761 Chrome Finish

WHEELS: http://www.lexani.com/wheel/lf-761

MUSIC: ""Feel No Ways"" -Silins Beats
https://www.silinsbeats.com/

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,fQ6Z54uJ4b4
"Yukon Denali on 26"" Cyclone",,https://www.youtube.com/embed/xz03vRC2b9s,,https://lexani.com//img/vehicles/288bb77bf8fff7c52827d8b4399190f8.jpg?w=450&h=275&fit=crop&s=25fa427976d28d030eea77bc5bd6bdb8,,"IG: http://alturl.com/5riws

GMC Yukon Denali 
26"" Cyclone Custom Finish and Custom Grille

WHEELS: http://lexani.com/wheel/Cyclone

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,xz03vRC2b9s
"Pegasus - Custom Finish",,https://www.youtube.com/embed/XjNA8J4nask,,https://lexani.com//img/vehicles/3241f68e68f941e0e9c025618ac5873c.jpg?w=450&h=275&fit=crop&s=de35b6aaeb2954fd280af8324276a434,,,,XjNA8J4nask
"Bentley Continental GT Speed Convertible on 24"" Gravity",,https://www.youtube.com/embed/qLK6u9C8eg,,https://lexani.com//img/vehicles/9f34139c2cd2423b09b8981f7053c36f.jpg?w=450&h=275&fit=crop&s=81ea430ef9ab1d8e2745e54f30a768d5,,"Video is not available!",,qLK6u9C8eg
"GMC Yukon Denali on 26"" Matisse MBT",,https://www.youtube.com/embed/7YPBuPP8k9c,,https://lexani.com//img/vehicles/6be88afbcafc19b570a72f77f883d990.jpg?w=450&h=275&fit=crop&s=097e8b9f9adbd0ac090a7149cbb46900,,"Click subscribe for new videos weekly!

GMC Yukon Denali on 26"" Matisse Gloss Black and Machine Accents
http://lexani.com/tags/concave/#!/matisse

Follow us on Instagram: 
@lexani

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM",,7YPBuPP8k9c
"R-Twelve - MBS Finish",,https://www.youtube.com/embed/WOTX0quzcv0,,https://lexani.com//img/vehicles/ba8c08b408de47903cf5ffc823c2d174.jpg?w=450&h=275&fit=crop&s=a984a1b0704e9ae002b9a549cd20ba52,,,,WOTX0quzcv0
"Twister - MBT Finish",,https://www.youtube.com/embed/pXitn7ORYeE,,https://lexani.com//img/vehicles/3350c267d69b5f0d180b7837896a4dd7.jpg?w=450&h=275&fit=crop&s=b89bdcbe38415ca95ebeb5ec8b744e6a,,,,pXitn7ORYeE
"1964 Classic Continental on 22"" Wraith MBT",,https://www.youtube.com/embed/sZgRKetoTEc,,https://lexani.com//img/vehicles/6551eefcab954441cfd3104bb2aa7f71.jpg?w=450&h=275&fit=crop&s=f4acd99c970d5df7390c6f041cdfc72e,,"Click subscribe for new videos weekly!

LEXANI.COM

-Special thank you to AWTmotorsports.com 

MUSIC: https://audiojungle.net/item/energetic-rock/19281620

-1964 Lincoln Continental on 22"" Wraith MBT Finish Wheels

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,sZgRKetoTEc
"Michele Maturo's Lexus IS250 on Lexani Wheels",,https://www.youtube.com/embed/-lVo7qL3Nig,,https://lexani.com//img/vehicles/94989d86494e2870927cf1f8049c610e.jpg?w=450&h=275&fit=crop&s=30d4f4d9ce961067fb803e3b78672f62,,"Click subscribe for new videos weekly!

Watch in 1080p HD!

Follow us on Instagram @lexani

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

2015 Lexus IS 250 
20"" Gravity BG Finish

Follow us on Instagram @lexaniofficial
instagram.com/lexaniofficial
instagram.com/michelematuro

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,-lVo7qL3Nig
"Stuttgart - MBT Finish",,https://www.youtube.com/embed/nX71cNXbFs4,,https://lexani.com//img/vehicles/a98e79268c885ef747233fddae8812c5.jpg?w=450&h=275&fit=crop&s=d3443c28eb993522715d05db4784831d,,,,nX71cNXbFs4
"Matte Lexus GS-350 on 20"" Cyclone",,https://www.youtube.com/embed/tQgTWMkuo-8,,https://lexani.com//img/vehicles/8f5b1ec6a3a5be18380bab09a9113570.jpg?w=450&h=275&fit=crop&s=36f26ddab411026ffc4df660b962cc51,,"Special thank you to owner Anthony Gorges & Newspace Media for shooting!

SITE:
https://www.newspacemedia.net/

IG:
Anthony
https://www.instagram.com/anthony_gorges/

Newspace
https://www.instagram.com/newspacemedia/

Lexus GS 350
Lexani Cyclone - MBT Finish 20""

IG: https://www.instagram.com/lexani/

WHEELS: https://www.lexani.com/wheel/Cyclone

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,tQgTWMkuo-8
"Mercedes S Coupe on 22"" LZ-761",,https://www.youtube.com/embed/rbshX8FADAg,,https://lexani.com//img/vehicles/7cbb56c07ab3d6056cfba469f3a42cab.jpg?w=450&h=275&fit=crop&s=aeddf36c8840536a9f252ffd9544472f,,"Click subscribe for new videos weekly!

2017 Mercedes Benz S550 Coupe on 22"" Gloss Black and Chrome Finish LZ-761 Wheels

Follow us on Instagram @lexani

INSTAGRAM:
https://www.instagram.com/lexani/

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

2016 Mercedes Benz S550 4matic Coupe
22"" LZ-117 Chrome and Black Finish

Follow us on Instagram @lexaniofficial
instagram.com/lexaniofficial

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music ""Fear"" by Persimon
http://audiojungle.net/item/fear/9465363",,rbshX8FADAg
"Zagato - Custom Finish",,https://www.youtube.com/embed/TMMZ2DfC2q0,,https://lexani.com//img/vehicles/fe9a7ad0120b8b7452785d7cfeb8a068.jpg?w=450&h=275&fit=crop&s=fccd64d55643cc4b591bb44d71bdbf46,,,,TMMZ2DfC2q0
"Wraith - BG Finish",,https://www.youtube.com/embed/qaSZ1AuUK7Y,,https://lexani.com//img/vehicles/484262bb4f14730d7ef902188ec48009.jpg?w=450&h=275&fit=crop&s=0a79f9dee811a622b2599d9f267a5e3c,,,,qaSZ1AuUK7Y
"Cadillac Escalade on 26"" Cyclone",,https://www.youtube.com/embed/cuD0FQeMk9Q,,https://lexani.com//img/vehicles/109ff12275e2e18636a5f0b4b237bb35.jpg?w=450&h=275&fit=crop&s=2e35102646bd473c3acb9d1f1cf2fbcc,,"Click subscribe for new videos weekly!

Special thanks to our friends at Wheel Specialists:
http://www.wheelspecialists.com/

Cadillac Escalade on 26"" Cyclone Gloss Black and Machine Accents
-http://lexani.com/tags/concave/#!/cyclone

Follow us on Instagram: 
@lexani
@wheelspecialistsinc

INSTAGRAM:
http://alturl.com/5riws

FACEBOOK:
http://tinyurl.com/hpyx9h8

TWITTER:
http://tinyurl.com/hdeceat

LEXANI.COM",,cuD0FQeMk9Q
"Inside Sema Show 2017",,https://www.youtube.com/embed/UNNE_NB1R5g,,https://lexani.com//img/vehicles/57b5c1739f19f2a7a8cb01f69283bba1.jpg?w=450&h=275&fit=crop&s=b1c213d753cf99465b15d04474626aaa,,"Click subscribe for new videos!

Thank you to SEMA, West Coast Customs, SR Motors, Marvel, Lexus, Hennessy, Rolling Big Power, Ekko Media, IKNOWAUTO, Voodoo Rides, Paris Hotel, Pilot Automotive, Rezurxn, and everyone who contributed to our 21st SEMA show!



Cinematography: 
Ekko Media

Editing:
Ekkomedia.com

Follow us on Instagram: 
@lexani
http://alturl.com/5riws

@rollingbigpower
https://www.instagram.com/rollingbigpower/

FACEBOOK:

http://tinyurl.com/hpyx9h8
http://tinyurl.com/jnv2kbt

LEXANI.COM 
RollingBigPower.com",,UNNE_NB1R5g
"Zagato - Chrome and Black Finish",,https://www.youtube.com/embed/OYM3-acAwF8,,https://lexani.com//img/vehicles/1dee40f5ca5b13e76672e01f84a18ad1.jpg?w=450&h=275&fit=crop&s=1cce9c84f5f79f3c7f02e0f3e8915800,,,,OYM3-acAwF8
"Bentley Continental GT Speed Convertible on 22"" LZ-766",,https://www.youtube.com/embed/B5Y7FZ2yRKU,,https://lexani.com//img/vehicles/480079c09ef3f3607b2e59ebb7228118.jpg?w=450&h=275&fit=crop&s=dda38592c5976b2f3a80d92f6ac34a32,,"Click subscribe for new videos weekly!

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

Bentley Continental GT 
22"" LZ-766 Custom Finish 

Follow us on Instagram @lexani
http://alturl.com/5riws

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation",,B5Y7FZ2yRKU
"BMW 750i on 24"" CSS-15",,https://www.youtube.com/embed/uBcujaSDMkI,,https://lexani.com//img/vehicles/cace284be959735aba65b5d0fa36cf1a.jpg?w=450&h=275&fit=crop&s=331dff28867cf10f5af77cfe7094f5af,,"Click subscribe for new videos weekly!

LEXANI.COM 

Video by Ekko Media
Contact: ahodges@ekkomedia

2016 BMW 750i
24"" CSS-15 BG Finish Lexani Wheels

Follow us on Instagram @lexani
instagram.com/lexani

Like us on Facebook
https://www.facebook.com/lexaniwheelcorporation

Music: Jacob Lethal ""Real""
http://jacoblethalbeats.blogspot.com/",,uBcujaSDMkI
"Classic 69' Camaro 572 Big Block on LF-103",,https://www.youtube.com/embed/cj5aIDNuwHw,,https://lexani.com//img/vehicles/ba2ba2ecd900d8bb9b9c1af34b0b4674.jpg?w=450&h=275&fit=crop&s=7d780be0a2e067e7bad668f915ace00e,,"Special thank you to our friends at the world famous West Coast Customs!

IG: http://alturl.com/5riws
Custom Painted 1969 Big Block Chevrolet Camaro 
22"" LF-103 Gloss Black Finish

WHEELS: http://lexani.com/wheel/LT-103

MUSIC: ""Molten Iron"" - Stuart Rau
https://www.silinsbeats.com/

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,cj5aIDNuwHw
"Wraith - MBT Finish",,https://www.youtube.com/embed/5McQsqdbPVE,,https://lexani.com//img/vehicles/3f0912054d29de5e66e4a96516fe5cf1.jpg?w=450&h=275&fit=crop&s=d157cc33b814512b30bd112cbdd35a2a,,,,5McQsqdbPVE
"Wraith - Custom Gold Finish",,https://www.youtube.com/embed/zvS7jQ9k7vg,,https://lexani.com//img/vehicles/cd0363b97634b33604c36f49cef054cd.jpg?w=450&h=275&fit=crop&s=f2e0b778e6295428e3d0ba4ff8680b96,,,,zvS7jQ9k7vg
"Infiniti Q70 on Twister",,https://www.youtube.com/embed/2PcsWob8T_Q,,https://lexani.com//img/vehicles/0126e015040b983cc70f024c5d9a7a60.jpg?w=450&h=275&fit=crop&s=9017ed7269cbb59055701514be6944c6,,"Click subscribe for new videos weekly!

LEXANI.COM

-Special thank you to GRACE CAB-
https://www.facebook.com/GraceCab-152296621582778/

MUSIC: Ambient Hip-Hop Glitch
https://audiojungle.net/item/ambient-hiphop-glitch/21285863

Buick Riviera // 22"" LF-712 custom finish

CLICK FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

FOLLOW US ON INSTAGRAM:
INSTAGRAM.COM/LEXANI

FOLLOW US ON TWITTER:
TWITTER.COM/LEXANIWHEELS

LIKE US ON FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,2PcsWob8T_Q
"Maserati Levante on CSS-15",,https://www.youtube.com/embed/lGJfxh9F6hg,,https://lexani.com//img/vehicles/3880e5369b8cc28f4f2def999cc7ecc1.jpg?w=450&h=275&fit=crop&s=f2fd11a753b826f68fe4963414d0adfd,,"Special thank you to our friends at LARTE Design!

SITE:
https://www.larte-design.com/tuning-kits/maserati-levante/

IG:
https://www.instagram.com/lartedesign/

Maserati Levante
Custom Shtorm Tuning Kit by Larte Design
Lexani CSS-15 - MBT Finish 22""

IG: https://www.instagram.com/lexani/

WHEELS: https://www.lexani.com/wheel/css-15

FOR MORE VIDEOS:
http://www.youtube.com/subscription_c...

TWITTER:
TWITTER.COM/LEXANIWHEELS

FACEBOOK:
FACEBOOK.COM/LEXANIWHEELCORPORATION",,lGJfxh9F6hg
"Range Rover Velar on Gravity",,https://www.youtube.com/embed/9DUSf_pu22o,,https://lexani.com//img/vehicles/6a08a3a8be5ebc1478bf1e751d87e582.jpg?w=450&h=275&fit=crop&s=7bc03d7998e58ed6f4ca198f12971b34,,"Can't wait to share our completely redone Land Rover Range Rover Velar on 24"" Gravity BG Finish Wheels and 275-35-24 LEXANI LX-20 tires!

Peep it the day after it got it's wheels!

LEXANI.COM

24"" Gravity BG FINISH /  275 -35-24  LEXANI LX -20 tires

INSTAGRAM
http://alturl.com/hbh93

FACEBOOK
FACEBOOK.COM/LexaniWheelCorporation

TWITTER
https://twitter.com/LexaniWheels",,9DUSf_pu22o
